3.606702841794137
