-3.93967519198013e-13,-3.93967519198013e-13,-3.93967519198013e-13
0.012440875262087446,0.01335459567216037,0.011527162560959175
0.024859485532359893,0.026685611578140478,0.023033438049423323
0.0372495886384695,0.03998663466890633,0.03451281028279344
0.049613090805765134,0.05326003023574833,0.04596680760021105
0.06195193099126174,0.06650813903350497,0.0573969755765418
0.07426791840410155,0.07973322949540848,0.06880477097287392
0.08656275719531319,0.09293738612340377,0.08019155598500854
0.09883816109444386,0.10612271838374603,0.09155870164093173
0.11109587171239223,0.11929137370243045,0.1029075997046968
0.12333759166080813,0.13244545266591984,0.1142396098353483
0.13556497622968577,0.1455870012868153,0.12555605394526392
0.14777954316403,0.15871789418870147,0.1368581443415495
0.15998283764224813,0.17184004138523926,0.14814711256036642
0.1721764392568541,0.18495539982782788,0.1594242155871569
0.184361895655851,0.19806590190929585,0.17069068350440833
0.19654072609362747,0.21117340054300102,0.1819477136067575
0.2087142871486693,0.22427961699390087,0.19319641037155957
0.22088399774720008,0.23738630641445205,0.20443787178380593
0.23305130759238957,0.25049527817028705,0.21567325205746937
0.2452176400749123,0.26360831173418237,0.22690367443447348
0.2573843833766131,0.27672714811083154,0.23813023340684986
0.26955280126920694,0.2898533735943111,0.24935392405606863
0.2817241950053355,0.302988623689477,0.2605757679511687
0.29389990974109886,0.3161345940011898,0.2717968188662805
0.306081268778216,0.3292929561990177,0.28301811116975534
0.3182695645258577,0.3424653491990899,0.29424065371486197
0.33046596968268105,0.35565326301677963,0.3054653597228942
0.34267169793054814,0.3688582418114842,0.316693171383881
0.3548880101090878,0.3820818944911775,0.3279250653521802
0.36711614873589116,0.39532581075686846,0.3391620015187325
0.379357328867581,0.40859155209044,0.35040491684925384
0.39161264975601434,0.4218805357841202,0.3616546558993098
0.4038832543102216,0.4351942371333877,0.3729120940536706
0.4161703350130072,0.44853419973690994,0.3841781427949371
0.4284750687759126,0.4619019516640534,0.39545369891842813
0.44079860773210733,0.4752989962824514,0.406739638344214
0.4531419914831408,0.48872670795248985,0.4180367473689487
0.4655063052088074,0.5021864889491303,0.4293458444256107
0.4778926853082253,0.5156798441310678,0.4406677851154134
0.49030226580707953,0.5292082553252747,0.4520034119373677
0.5027361255723944,0.5427731822264515,0.4633535480962132
0.5151952650211039,0.5563759471741047,0.47471892960947476
0.5276807212359226,0.5700179352222362,0.4861003254257549
0.5401935834162398,0.5837006037163588,0.4974985535127661
0.5527349286471078,0.5974253989435101,0.5089143868558854
0.5653058126283133,0.6111937466924671,0.5203486123976148
0.5779071835331072,0.625006937661305,0.5318019216349092
0.5905400367854596,0.6388663260604202,0.5432750392965636
0.6032054200753211,0.6527733387481846,0.5547687278596183
0.6159043697363348,0.6667293829630478,0.5662837385634211
0.6286379014701198,0.6807358776909143,0.5778208052632866
0.6414069252595517,0.6947940738701219,0.5893805786460188
0.654212398060586,0.7089052977469088,0.6009637424477025
0.6670553189547272,0.7230709366283247,0.612571017686977
0.6799367073477477,0.7372923918190004,0.6242031144644213
0.6928575281001776,0.7515710259377979,0.6358607258618582
0.705818653646897,0.7659080728259594,0.647544463428289
0.7188210022995347,0.7803048277238895,0.6592549710881436
0.7318655296027881,0.7947626553081832,0.670992920134602
0.7449532112043974,0.809282907934717,0.6827590003598646
0.7580849755195466,0.8238669157848978,0.6945538528239321
0.771261654367728,0.8385158754621289,0.7063780495914238
0.7844841234863489,0.8532310416697347,0.718232193916568
0.7977533063557712,0.8680137345707085,0.7301169238506316
0.8110701131388078,0.8828652588513094,0.7420328506927097
0.8244354314610677,0.897786893697761,0.7539806079939743
0.8378500456430651,0.9127797829639527,0.7659607159953807
0.851314780988461,0.9278451234940265,0.7779737342563597
0.8648305071334668,0.9429841717115542,0.7900202550962082
0.8783980781188307,0.9581981636788867,0.8021008583897741
0.8920183232107242,0.9734883048893104,0.8142161056826812
0.9056919680050527,0.9888556623127563,0.8263664804340677
0.9194197750976921,1.0043013487514918,0.8385524933512623
0.9332025469189101,1.019826528568127,0.850774685294579
0.9470410670982932,1.0354323541116386,0.8630335833029396
0.9609360913432626,1.0511199050249256,0.8753296948092497
0.9748882706631455,1.0668901453730681,0.8876634498069682
0.9888982879723286,1.0827440684932683,0.9000353027389936
1.002966850525951,1.0986827090394742,0.9124457350229966
1.0170946820056053,1.114707065710397,0.9248952124330524
1.0312824262968894,1.1308181038765421,0.9373841794334571
1.045530633985366,1.1470166039378744,0.9499130034521691
1.0598398921412409,1.1633034034713934,0.9624820730161907
1.074210809909138,1.1796793589163828,0.9750917998835299
1.088643968381601,1.1961452799657573,0.9877425779152867
1.103139911695794,1.2127019189555215,1.0004347763026937
1.1176990753573441,1.2293498710103181,1.0131686923842822
1.1323219248009009,1.2460897424790145,1.0259446332291775
1.147008913661871,1.2629221537938389,1.0387629428338405
1.1617604904211631,1.279847677647997,1.051623911037658
1.1765770519617254,1.2968667851787186,1.0645278290279718
1.1914588838459697,1.3139798115314327,1.0774749035415816
1.2064062818722854,1.3311870785234172,1.0904653542146696
1.2214195526556721,1.3484889059439495,1.103499414911987
1.236498962254464,1.365885541019241,1.1165772960274742
1.2516447277628648,1.3833771482103658,1.1296991793457665
1.2668569521367439,1.4009637178127174,1.1428651811634962
1.2821357397588187,1.4186452202810793,1.1560753946375593
1.2974812079242932,1.4364216075106813,1.1693299512286994
1.3128933944718535,1.454292745710626,1.1826289466971347
1.3283723121810147,1.4722584058710533,1.195972445325889
1.343917847659986,1.4903181901065745,1.2093604346911082
1.3595298799917679,1.5084716311033992,1.2227929056510751
1.3752082803787913,1.526718260359441,1.23626985290913
1.390952866170312,1.545057502011075,1.2497912414235461
1.406763393482981,1.563488674806721,1.2633570018554048
1.4226395003106858,1.5820109128074455,1.2769669885480088
1.4385808086482978,1.6006233028280397,1.2906210542021466
1.454586923822786,1.619324885145448,1.304319050097426
1.4706573918115158,1.6381145955902852,1.3180608059732104
1.4867916926538656,1.6569912586377542,1.3318460830984782
1.5029891884715552,1.6759535157291279,1.345674597489489
1.5192492298692228,1.6949999531499935,1.3595460492580873
1.5355711097846427,1.714129102899224,1.3734601321212445
1.5519540902308844,1.7333393906354788,1.387416504703798
1.568397354286336,1.7526291422229667,1.401414786855617
1.5848999698295314,1.7719964758457514,1.4154545248270856
1.6014609762645056,1.7914394847560098,1.4295352544206963
1.6180793836157203,1.8109561961311949,1.4436565006606727
1.6347541376939876,1.830544535879801,1.4578177518528357
1.6514841156719868,1.8502023258022,1.4720184564555365
1.6682680854700664,1.8699272299157852,1.4862579922402417
1.6851047840061122,1.8897168603352443,1.5005357232454961
1.7019929163342458,1.9095687788384568,1.5148509992432058
1.718931125310369,1.9294804583913912,1.5292031327559499
1.7359179884684859,1.9494492824556438,1.5435913965546244
1.752951983752422,1.9694725012189804,1.5580150081970388
1.7700315587245055,1.9895473246700377,1.5724731370800575
1.7871551297874024,2.009670924290213,1.5869649671675765
1.8043210566340369,2.0298404018036726,1.6014896359421262
1.8215276516826973,2.0500527903754606,1.6160462426309017
1.8387731085448282,2.070305020935073,1.630633826017996
1.856055626103168,2.090594001051373,1.6452514081547007
1.8733733656411022,2.110916616331598,1.6598979935268312
1.8907244405752368,2.131269706339841,1.6745725524977948
1.9081069159807067,2.1516500672288945,1.6892740202043262
1.9255187877863769,2.172054428065606,1.7040012789570296
1.9429580320580946,2.1924795141181073,1.7187531949136223
1.9604226041946218,2.2129220474417366,1.7335286171128925
1.9779104233534905,2.233378729736408,1.7483263643121778
1.995419373136064,2.253846256435173,1.7631452245970598
2.012947287623374,2.274321260767857,1.7779839424730501
2.0304919897638545,2.2948004227746233,1.7928412482370144
2.048051290321276,2.315280427222279,1.8077158568556952
2.0656229772696237,2.335757963366126,1.8226064582555213
2.0832048174303393,2.3562297288455594,1.837511717611344
2.100794549254732,2.3766924251226498,1.8524302671694601
2.118389909765272,2.3971427862924637,1.867360728072793
2.135988633053745,2.4175775766958485,1.882301709038293
2.153588444522809,2.4379935868142617,1.8972518001068186
2.1711870632400307,2.4583876371689426,1.9122095735452038
2.1887822012870286,2.478756582812839,1.9271735803786685
2.2063715788287475,2.4990973240140666,1.9421423753238156
2.2239529219763843,2.519406802044856,1.9571144722552294
2.2415239617149436,2.5396820012890307,1.972088405036839
2.259082436752772,2.5599199529501195,1.9870626870164672
2.276626099209234,2.580117748310448,2.002035822547334
2.2941527175617353,2.6002725312905692,2.0170063131448437
2.3116600737399313,2.6203814924549915,2.031972655568291
2.3291459665717484,2.6404418772310003,2.046933342340642
2.346608214953813,2.6604509893964297,2.0618868636033025
2.364044669630992,2.6804062128515502,2.0768317127895797
2.3814532039765566,2.700304976051758,2.091766384781697
2.3988317102565784,2.72014478635671,2.1066893735979253
2.416178107438617,2.739923180995598,2.1215991761600055
2.433490344571489,2.7596377728796213,2.1364942944795837
2.450766418407651,2.7792862699493224,2.151373245685483
2.468004352183268,2.7988664330483575,2.1662345521783175
2.4852021910669175,2.818376067037489,2.1810767388775156
2.502358014190194,2.837813041024552,2.195898340121086
2.5194699381880135,2.8571752917298543,2.2106979021014093
2.536536140414534,2.8764608614532636,2.2254739970688497
2.553554826085329,2.895667839953366,2.2402252055745717
2.570524222987516,2.914794354571806,2.254950113255818
2.587442597598753,2.9338385962922384,2.2696473207453236
2.6043082587887856,2.9527988232690485,2.284315446294061
2.6211195863725503,2.971673406354669,2.298953143959967
2.6378749871411715,2.990460756121035,2.3135590781240025
2.6545728889532665,3.0091593122928977,2.328131919818555
2.671211760802437,3.0277675754207425,2.3426703595205134
2.687790116711727,3.0462841107007637,2.357173109920577
2.7043065493503247,3.0647076005956206,2.3716389278966012
2.7207596756072037,3.0830367421035056,2.386066581576993
2.7371481302040164,3.1012703163911413,2.40045484624166
2.7534705663348724,3.1194070645189518,2.4148025198700984
2.7697257758830243,3.137445852904917,2.429108426037059
2.7859124956314623,3.155385651862575,2.443371439462216
2.802029575293617,3.1732254527775425,2.457590445973163
2.8180758547049822,3.1909642568863688,2.471764338027686
2.834050214499069,3.2086011172094655,2.485892032884079
2.8499515805180047,3.2261351431795413,2.4999724756184425
2.865778966629072,3.2435655657551012,2.5140046680343686
2.881531401672889,3.260891627421962,2.5279876219416284
2.8972079225357272,3.27811257091236,2.5419203543611864
2.9128076049917295,3.295227685652763,2.5558019081782977
2.9283295684237665,3.312236312832983,2.5696313552866243
2.943773022717975,3.329137915817345,2.5834078286326063
2.959137187132171,3.345931960386982,2.597130469274303
2.974421283276766,3.36261790352069,2.610798421336438
2.9896245690917724,3.3791952438901465,2.6244108549979397
3.0047463438939594,3.3956635273546776,2.6379669697723847
3.0197859989681994,3.412022422004301,2.6514660294525347
3.03474292919864,3.4282715899073484,2.6649073034468067
3.049616526050637,3.444410665752253,2.6782900615518543
3.0644062144091757,3.46043935269311,2.6916135991160606
3.079111457953106,3.476357364567574,2.704877240465929
3.0937318130456593,3.492164548028796,2.718080376507287
3.1082668339656103,3.5078607360677467,2.731222400856683
3.122716065962449,3.5234457371592702,2.7443027044946464
3.1370790746206807,3.53891939238227,2.757320702936848
3.1513554922397935,3.5542815816534037,2.7702758296119674
3.1655450127901883,3.5695323060437687,2.783167617035499
3.179647333324797,3.5846715461680967,2.7959955659623312
3.1936621365827307,3.599699251590619,2.808759181879142
3.2075891326673913,3.6146154005248086,2.8214579934377344
3.221428065025779,3.6294200063627007,2.8340915561885396
3.2351787697200827,3.6441132026710936,2.8466594947385055
3.248841070294619,3.658695096610504,2.8591614300469193
3.262414771124964,3.673165758632728,2.871596974001358
3.275899701061272,3.687525284289893,2.883965760066683
3.2892957196676136,3.701773801006475,2.896267447170179
3.302602778582346,3.715911555157263,2.9085017637529287
3.315820812363165,3.729938761572407,2.9206684314252747
3.3289497320302646,3.743855593548537,2.9327671595683844
3.341989470373838,3.757662234290666,2.944797677443384
3.354939988418049,3.771358944020299,2.9567597382204394
3.367801338484346,3.7849460282840988,2.9686531646679564
3.3805735517403597,3.7984238048238237,2.9804777696687217
3.3932566319552473,3.8117925337700345,2.992233350879414
3.4058506021787704,3.8250524943839,3.0039197241118814
3.4183555113921114,3.8382039921604334,3.0155367274945752
3.4307714989058264,3.8512474484320705,3.0270842685484816
3.443098679297787,3.8641832449362457,3.038562242046229
3.455337136391937,3.8770117144922414,3.049970524755099
3.4674869710283125,3.8897332065651677,3.061309009904256
3.4795483078626503,3.9023480944638336,3.0725776114639305
3.4915213607513707,3.9148568654720974,3.083776312364348
3.503406315720653,3.927259964247542,3.0949050801583358
3.5152033251747183,3.9395577838406495,3.105963861867265
3.526912556491141,3.951750731751216,3.1169526193526425
3.5385341989319405,3.9638392269848284,3.127871333696145
3.5500685296910945,3.9758238316900782,3.138720054327712
3.5615157954922183,3.9877050310491815,3.1494988129278596
3.5728762070284987,3.9994832674012595,3.16020759527994
3.5841499881346803,4.011158995594396,3.1708464929274065
3.5953373827740407,4.022732690249968,3.1814154765234135
3.6064387214481264,4.0342049356953735,3.1919146767589686
3.6174543019751493,4.045576269255626,3.202344181358929
3.6283843841610266,4.05684717296003,3.2127040532853113
3.6392292393173062,4.068018139633663,3.2229943673993806
3.64998914703034,4.079089680141851,3.233215214989385
3.6606645032784715,4.090062412680612,3.2433667540623365
3.671255637567265,4.100936906985884,3.2534491209311365
3.6817628506713094,4.111713676380653,3.263462425442373
3.692186453413814,4.122393243471443,3.273406788041809
3.702526773708147,4.132976147342798,3.283282344348606
3.712784222890995,4.14346303189718,3.29308929572847
3.7229591763366394,4.153854491536795,3.3028278202720385
3.7330519685812544,4.164151063546513,3.312498068163545
3.743062942914677,4.174353293160277,3.322100199001517
3.7529924584060423,4.1844617406792715,3.3316343762829073
3.762840955847368,4.194477068590862,3.341100859054583
3.7726088389342523,4.20439988921219,3.350499850368681
3.782296469609501,4.21423075740293,3.359831534824946
3.7919042174201945,4.223970234794857,3.3690961053638437
3.8014324665022317,4.233618896810635,3.378293767881716
3.8108816809320594,4.243177418327168,3.387424791837693
3.8202522868487656,4.252646423707976,3.396489420975978
3.8295446680113496,4.262026450681431,3.405487868984103
3.8387592147636918,4.271318159339574,3.4144203569219687
3.847896330955939,4.2805220474652685,3.4232871178334654
3.8569564985244207,4.28963880148782,3.4320884471347712
3.865940160889657,4.2986691266022845,3.440824613635968
3.8748477187206634,4.307613523045752,3.449495855345224
3.8836795783681612,4.316472594368665,3.4581024167725243
3.892436158702782,4.3252469310832815,3.4666445535232953
3.9011179547652772,4.333937210450281,3.4751225823303584
3.9097254227357667,4.342544087414115,3.4835367926252165
3.9182589758983526,4.351068118112743,3.4918874424874624
3.9267190324189682,4.3595098907597025,3.500174795717885
3.935106022083288,4.367869997185284,3.5083991264009895
3.943420448879305,4.37614912005873,3.5165607684565305
3.9516627777966074,4.384347892086888,3.524660027986085
3.959833406235749,4.392466889966971,3.5326971793663593
3.967932834765303,4.400506693706978,3.54067250199655
3.975961426259353,4.408467893078727,3.54858628481801
3.983919705855198,4.416351155238721,3.5564388752746767
3.991808157935385,4.424157130064136,3.5642305926367124
3.9996272217191153,4.431886379610888,3.571961724235748
4.007377288921766,4.439539479743385,3.5796325618015317
4.015058844422649,4.447117015299562,3.58724340592808
4.022672368919526,4.454619656032158,3.5947946143451155
4.0302183454184375,4.4620480230917465,3.6022865163978293
4.0376972044350765,4.469402683543628,3.609719381593933
4.045109379479916,4.476684206602131,3.6170935898155308
4.052455313413898,4.483893169734763,3.6244093813332396
4.0597355171844685,4.49103023235255,3.6316671106267098
4.066950463334638,4.4980960061605,3.6388671776833186
4.074100582697244,4.505091049941565,3.6460098567539503
4.081186308611555,4.512015924154118,3.6530954380633482
4.0882080729862125,4.518871196852336,3.660124251384569
4.095166404695434,4.525657515073569,3.667096666801329
4.102061763166976,4.532375479159002,3.6740130088931044
4.108894577443734,4.539025637794428,3.6808736213848583
4.115665278644351,4.545608540928414,3.6876788110309655
4.122374306015861,4.552124745504972,3.6944288833606787
4.129022162728808,4.558574884513129,3.701124207931703
4.1356093145833785,4.564959545349302,3.707765136127439
4.142136187025454,4.571279265104735,3.7143519809414833
4.148603207197477,4.577534581775035,3.7208850578739545
4.155010809830098,4.583726039802505,3.7273646891016683
4.161359491494888,4.589854256768471,3.7337912482418907
4.167649712050637,4.595919805841133,3.740165080841153
4.173881891809714,4.601923211299495,3.746486501278586
4.180056452447613,4.607864998016633,3.752755815846871
4.186173822729171,4.613745696810383,3.758973368284826
4.192234491186559,4.619565908772618,3.765139520602665
4.198238910371237,4.625326191821469,3.771254617791831
4.2041874941639605,4.631027056451899,3.777318974103385
4.210080657515974,4.63666901348538,3.783332905632088
4.215918822006543,4.642252579228671,3.7892967343039103
4.221702466924021,4.647778337446167,3.7952108305746277
4.227432036370204,4.6532468300137335,3.8010755375038667
4.233107936707326,4.658658552886135,3.806891167902241
4.238730575111857,4.664014002114895,3.8126580361469515
4.244300364961136,4.669313678815947,3.818376462072468
4.249817775304488,4.674558148801679,3.824046812588415
4.255283240849628,4.679747937314413,3.829669427637982
4.26069715954027,4.684883525201083,3.8352446174614774
4.266059929910476,4.689965393209212,3.8407726936198525
4.271371956299222,4.694994026764955,3.8462539727858216
4.27663369670667,4.699969973290392,3.851688817258592
4.281845575677036,4.704893740978268,3.857077562850529
4.2870079820006035,4.709765784521922,3.862420516263391
4.2921213048629605,4.714586600918908,3.8677179853015344
4.297185938887212,4.719356627636421,3.872970282561454
4.302202330377679,4.7240764040725045,3.8781777648271243
4.307170893100088,4.728746421106483,3.8833407629173657
4.3120920061020405,4.733367107492789,3.8884595791710934
4.316966048657074,4.737938974819552,3.8935345168367888
4.321793405134928,4.742462410660015,3.898565883658917
4.326574509641464,4.746937955242303,3.903554030143401
4.331309764684974,4.751366072535143,3.9084992813878356
4.335999539109335,4.755747199349668,3.9134019346720907
4.340644201837805,4.760081768818526,3.918262288014853
4.345244126572544,4.7643702177761185,3.9230806436560655
4.349799734844944,4.768613027690697,3.9278573451872223
4.354311417546455,4.772810683533309,3.9325927113771058
4.358779532968797,4.776963574020103,3.93728703386406
4.363204439356818,4.781072125915059,3.9419406048744916
4.367586499438973,4.785136759742802,3.9465537206009307
4.371926111369098,4.789157947909312,3.9511267171963538
4.376223685781812,4.793136121527153,3.955659906599739
4.380479538552146,4.797071694250246,3.960153574326444
4.384694017589798,4.800965066482552,3.9646080063469813
4.388867488145907,4.804816638910819,3.9690234923607477
4.393000364561509,4.8086268653893764,3.9734003606577812
4.3970929568333625,4.812396167279912,3.977738915940821
4.401145661451512,4.816124930682405,3.9820394372102497
4.405158793776041,4.819813540934047,3.986302203804728
4.409132678141563,4.823462386315764,3.9905274985709114
4.413067693096703,4.827071902380228,3.9947156415997136
4.4169642399465765,4.830642493496291,3.998866930034937
4.420822597723222,4.834174530227476,4.002981636049201
4.424643093452649,4.837668382324824,4.007060032050842
4.428426083764677,4.841124422269591,4.011102393750298
4.432171936427912,4.844543067626467,4.0151090327813055
4.4358809687058525,4.8479247060612405,4.019080238479925
4.439553508014191,4.85126969285963,4.023016275948238
4.44318986835492,4.854578382457104,4.026917410434209
4.446790356726629,4.857851131822676,4.030783910295902
4.450355351006416,4.861088340898305,4.034616078520539
4.45388517088623,4.864290380984988,4.038414196452961
4.457380119714561,4.867457592394759,4.042178515709152
4.460840500394983,4.870590314561986,4.045909312910242
4.464266619112074,4.873688889273319,4.049606830201711
4.467658819375308,4.8767536992555325,4.05327136803003
4.471017419841934,4.879785099822616,4.056903199622674
4.474342712896336,4.882783416654238,4.0605025714267065
4.477634990433506,4.885748974533944,4.06406974254184
4.4808945474344455,4.888682100430357,4.067604964465471
4.4841217146240435,4.891583160296574,4.071108516246518
4.487316798808995,4.8944524938691005,4.074580666365025
4.490480081531732,4.897290412566401,4.078021647966002
4.4936118438094725,4.900097226900163,4.081431722801279
4.4967123695630455,4.902873249412846,4.084811139253227
4.4997819769264975,4.905618829751849,4.088160145983874
4.502820961033309,4.908334292510677,4.091479026392639
4.505829592740998,4.911019935241294,4.094768000217536
4.508808142353659,4.913676054584825,4.0980272979171115
4.511756882908308,4.9163029490707055,4.101257178179954
4.514676120174886,4.918900952528943,4.10445789799276
4.517566137822058,4.921470374863365,4.107629705947261
4.520427196208833,4.924011500172018,4.110772830065759
4.523259555119218,4.926524611643741,4.1138874982165365
4.526063476910287,4.929009994224031,4.116973940589822
4.528839255242085,4.931467966428358,4.120032415978698
4.531587162552651,4.933898823937899,4.123063164796432
4.534307448913249,4.936302837822371,4.1260664075986
4.537000363804386,4.938680278248755,4.129042364749637
4.539666159129869,4.941031417019034,4.13199125880691
4.542305116716454,4.9433565578466645,4.134913339819454
4.544917498026917,4.945655982666352,4.13780884009081
4.547503543075493,4.947929949953848,4.1406779727672465
4.550063491275056,4.950178717292781,4.143520950772522
4.552597584321337,4.952402543789178,4.146337989102322
4.555106092502499,4.954601718872629,4.149129329164938
4.557589266578378,4.956776511212696,4.151895195247682
4.560047336753068,4.958927167130714,4.154635793168338
4.562480532623071,4.961053932069786,4.157351328495931
4.564889085936112,4.963157052891283,4.1600420087577845
4.567273255750581,4.9652368052609495,4.162708066847136
4.56963328240909,4.96729344506642,4.165349719149622
4.5719693865651685,4.969327206915994,4.1679671642553355
4.574281788262396,4.97133832455657,4.170560600483941
4.576570709571986,4.973327033056843,4.173130228006613
4.578836398642164,4.975293594837534,4.175676271346073
4.5810790856941885,4.977238253486384,4.178198939118672
4.583298982100329,4.979161232339339,4.1806984228046
4.585496298623823,4.981062753890135,4.183174913595925
4.587671247939576,4.982943041864855,4.185628604435862
4.5898240676129864,4.984802345954156,4.188059711636925
4.591954978047171,4.986640897924366,4.190468436193606
4.59406418160948,4.988458910276771,4.192854962608121
4.596151880062066,4.990256594691357,4.195219475080533
4.598218276969749,4.992034163997627,4.197562159467551
4.6002635996476196,4.993791855665035,4.199883224044952
4.602288058988736,4.9955298901112934,4.202182862345106
4.6042918486367235,4.997248469435633,4.204461252036085
4.606275161636127,4.998947794938388,4.206718570472842
4.6082381927318945,5.000628068992566,4.208954996578124
4.610181159324142,5.002289517347268,4.211170730775005
4.612104263106688,5.003932349536991,4.213365959303678
