-3.93967519198013e-13,-3.93967519198013e-13,-3.93967519198013e-13
4.614007689283312,5.005556757684843,4.215540853151508
4.6158916224669655,5.007162933138628,4.217695582984568
4.617756248874812,5.008751068247441,4.219830320953023
4.619601776328193,5.010321377531347,4.22194525981987
4.621428397633417,5.011874060098112,4.224040578711118
4.6232362898393635,5.013409298512692,4.2261164420946375
4.625025629414046,5.014927274589054,4.2281730141112375
4.626796594339236,5.016428171076294,4.230210460307011
4.628549383192824,5.017912191745865,4.232228965984076
4.630284180204607,5.019379525725291,4.234228703338577
4.63200115455302,5.020830346430106,4.236209830486118
4.6337004748470045,5.022264826549873,4.238172505211701
4.635382311124197,5.023683139647709,4.240116886631252
4.637046853052074,5.025085479215082,4.242043152790196
4.638694276592802,5.0264720248345744,4.2439514691437745
4.640324743337015,5.0278429411711425,4.245841987627213
4.641938414318436,5.0291983921889765,4.2477148598434065
4.643535451919454,5.0305385329148145,4.249570238656069
4.645116037226541,5.031863576277696,4.251408295061497
4.646680338239783,5.033173663477147,4.253229187966389
4.64822850924183,5.034468960569418,4.255033063300671
4.649760703971907,5.035749605721044,4.2568200666618665
4.651277077442604,5.037015807703766,4.258590344842181
4.652777802484127,5.038267688421918,4.26034406199851
4.654263039435779,5.039505427087006,4.262081370683431
4.655732935548165,5.040729172015491,4.263802410998788
4.657187637542721,5.04193906677025,4.265507322715353
4.658627293343359,5.043135272042546,4.267196246736179
4.660052067843206,5.044317940854455,4.268869340589479
4.661462114016875,5.045487230748767,4.270526750669112
4.662857572354278,5.046643282421026,4.272168611427144
4.664238582831027,5.047786235942119,4.273795056987127
4.665605286558361,5.048916232050689,4.275406222545959
4.666957840805164,5.050033427541589,4.27700225921391
4.668296391471675,5.051137967927296,4.2785833074215915
4.669621072553199,5.052229975430467,4.280149496149815
4.670932017545938,5.053309616493988,4.281700954054476
4.672229361018856,5.054376980432971,4.283237810809119
4.673513252922503,5.055432248479889,4.284760211315934
4.674783832366634,5.056475547734397,4.286268290237035
4.676041219815979,5.057507004697428,4.2877621712599066
4.677285564436369,5.058526745294821,4.2892419777516295
4.67851695597959,5.059534896037335,4.290707834044349
4.679735594624234,5.060531597830462,4.292159879040359
4.6809415474331315,5.061516981435824,4.293598241826536
4.682134984386144,5.062491166755833,4.295023040973786
4.6833160256393525,5.063454273141937,4.296434394737848
4.684484763456326,5.064406420493316,4.297832422289811
4.685641349234645,5.065347742335051,4.299217256738038
4.686785909326707,5.066278362577507,4.300589021785358
4.687918559779936,5.06719839484091,4.301947831060989
4.68903941618973,5.068107952218152,4.303293797884915
4.690148595056455,5.069007148315139,4.304627036445441
4.691246226134825,5.069896109633797,4.30594767426011
4.692332429795596,5.070774953565008,4.307255829836292
4.693407316593631,5.071643787750975,4.308551612034175
4.694470996647533,5.072502719329593,4.309835129411109
4.695523580931231,5.073351855919443,4.311106491348302
4.696565182772001,5.074191317342325,4.312365819972298
4.697595937626738,5.07502121478824,4.313613228780578
4.698615940223361,5.075841650213481,4.314848822034212
4.699625295437318,5.076652725092463,4.3160727036982705
4.700624108952487,5.077454541350022,4.317284978519615
4.701612498444331,5.078247212456948,4.31848576342988
4.702590573075892,5.079030843708021,4.319675167098819
4.703558433110208,5.079805531653798,4.320853289355229
4.704516178405228,5.080571372384739,4.322020229739092
4.7054639095832105,5.081328462413564,4.323176088532375
4.706401738669653,5.0820769091753775,4.324320977663904
4.707329769585353,5.082816812362617,4.32545500115414
4.708248097779248,5.083548263388669,4.326578254563081
4.70915681831056,5.084271353227882,4.327690833169381
4.710056026961067,5.084986173250524,4.328792832956032
4.710945830354701,5.085692825158047,4.329884361036807
4.711826327400566,5.08639140332093,4.330965516957326
4.712697608945093,5.087081994272456,4.3320363921687015
4.713559765460032,5.087764684127293,4.333097077848362
4.71441288810039,5.088439559371421,4.334147665842395
4.71525707832832,5.089106716261397,4.335188258632823
4.7160924302636795,5.089766244114019,4.33621895146069
4.716919030354668,5.090418224828441,4.337239821396603
4.71773696468955,5.091062739904836,4.338250976822473
4.71854632000268,5.091699871191744,4.339252494875377
4.719347192825595,5.09232970977697,4.340244473584429
4.720139672703528,5.092952340179969,4.34122700405228
4.720923841883352,5.093567839900804,4.342200169976872
4.721699782266447,5.094176286059564,4.3431640547981445
4.722467576365272,5.094777756103213,4.344118742558872
4.7232273160034275,5.095372336214474,4.345064327008762
4.723979086358192,5.095960106360316,4.346000895273272
4.72472296566479,5.096541139866264,4.34692852739776
4.725459031827171,5.0971155096961205,4.347847303177545
4.726187363327172,5.097683289120446,4.348757302980441
4.726908047494793,5.098244559668622,4.349658616445602
4.727621165338221,5.098799396988823,4.350551326878232
4.7283267912637,5.09934787044628,4.351435510815059
4.729024999359881,5.099890049062117,4.352311244550714
4.729715864262091,5.100426002145384,4.35317860492361
4.730399469012792,5.100955806812147,4.354037677626268
4.731075890642305,5.1014795346146995,4.354888542295927
4.731745199903458,5.1019972511624125,4.3557312721004395
4.732407467244826,5.10250902173738,4.356565939973498
4.733062763632143,5.103014911892019,4.357392619365282
4.733711168018312,5.1035149945579645,4.358211392180593
4.734352753639519,5.1040093374040785,4.359022334536406
4.734987587763864,5.104498002478684,4.359825516367203
4.735615737368149,5.104981051518975,4.360621007381151
4.73623726991844,5.105458546516057,4.361408877777104
4.736852260468154,5.105930556435106,4.362189205826028
4.737460778635735,5.106397145263953,4.36296206426768
4.738062888366484,5.106858371675491,4.3637275199344145
4.738658653327015,5.107314294046971,4.3644856394400655
4.739248137646807,5.107764970994128,4.365236489864657
4.739831412662115,5.108210467723266,4.365980145994278
4.740408544542871,5.108650844733931,4.366716677329811
4.740979594066969,5.109086157500312,4.367446147728518
4.741544621745758,5.109516461215752,4.3681686208368244
4.742103688528578,5.109941811297661,4.368884160744117
4.742656862209383,5.1103622693910635,4.369592838895533
4.743204205671756,5.110777892690611,4.37029472168689
4.743745776675177,5.111188733639953,4.370989870123202
4.744281632724328,5.111594844416099,4.371678345006139
4.744811831738315,5.111996277406572,4.372360207558326
4.745336438136254,5.112393090883029,4.3730355260230045
4.745855511670844,5.112785338909695,4.373704363820181
4.746369107225889,5.113173071059663,4.374366779221214
4.746877279441712,5.113556336652958,4.375022830301565
4.747380083350822,5.113935185207416,4.375672575536704
4.74787758015789,5.114309671800026,4.376316080102195
4.748369826633566,5.114679847530452,4.376953404566946
4.748856874922654,5.115045759253335,4.377584604583202
4.74933877693739,5.115407453583227,4.378209735614543
4.749815584961199,5.1157649773205645,4.378828853504736
4.750287357137829,5.116118382517495,4.379442020491097
4.750754147398317,5.116467717466752,4.380049294411765
4.7512160052792956,5.116813026449115,4.380650728410317
4.751672980095323,5.117154353517601,4.381246375448747
4.752125121512301,5.117491742899971,4.3818362888504305
4.752572484759881,5.117825243784863,4.382420528039191
4.753015121065766,5.118154901807907,4.382999148238338
4.75345307748354,5.118480758813293,4.383572200189225
4.753886400854863,5.118802856429299,4.384139734458582
4.754315138353892,5.119121236448458,4.3847018019566315
4.754739342436625,5.1194359453491485,4.385258459413877
4.755159061757682,5.119747026252047,4.3858097595505
4.755574341007252,5.120054518695252,4.386355750808206
4.755985224673349,5.120358462012132,4.386896481460812
4.756391757558698,5.1206588956905446,4.387432000108701
4.756793989479802,5.120955863644041,4.387962360904704
4.757191966642739,5.121249406613402,4.388487614173382
4.757585731488626,5.1215395619544255,4.389007806155527
4.757975326265788,5.1218263668288815,4.389522982930611
4.758360793520467,5.122109858543795,4.390033190888551
4.758742180557837,5.122390078585984,4.390538481715831
4.759119531254354,5.12266706544443,4.391038903444837
4.759492885911328,5.122940854410147,4.391534500210419
4.7598622846462515,5.123211480590294,4.392025315992507
4.760227767858646,5.123478979228623,4.392511395066203
4.760589380464769,5.123743389516202,4.392992786758635
4.760947164125024,5.124004747811779,4.393469536909469
4.761301157105237,5.124263087453041,4.393941687638982
4.761651397496008,5.124518441603524,4.394409280918744
4.761997923654947,5.124770843555248,4.394872359000941
4.762340778226227,5.125020330327682,4.395330968956223
4.7626800007625985,5.125266936264701,4.395785154527123
4.763015627593979,5.125510692856405,4.396234955907159
4.763347694883278,5.125751631427908,4.396680413147138
4.763676239046217,5.125989783425256,4.39712156656469
4.76400130056638,5.126225183814166,4.397558461072781
4.764322916992337,5.126457865032903,4.397991138408654
4.764641122813041,5.126687856824211,4.398419636923432
4.764955952358434,5.1269151887746345,4.398843994831297
4.765267440197754,5.127139890584479,4.399264250600208
4.765575624760364,5.12736199527732,4.399680447080305
4.765880541689261,5.127581533489498,4.400092624091758
4.766182223723149,5.127798533311419,4.400500818224272
4.766480703449228,5.128013022685622,4.400905065936243
4.766776013681285,5.128225029661711,4.401305403927399
4.767068190895873,5.128434585426984,4.401701873076157
4.767357268924537,5.12864171891397,4.40209451137024
4.767643278842097,5.12884645665084,4.402483353715682
4.767926251579126,5.129048825025786,4.40286843489267
4.768206218280759,5.129248850527716,4.403249789910879
4.7684832135673645,5.129446562607913,4.403627457764397
4.768757269548754,5.129641988588184,4.404001474689697
4.7690284157182345,5.129835153519756,4.404371873983786
4.769296681431829,5.130026082321368,4.404738688823052
4.769562096248732,5.130214800006581,4.405101952602119
4.769824693025298,5.130401334385606,4.405461702514537
4.770084502235017,5.1305857112576705,4.4058179731234635
4.77034155186824,5.130767954277886,4.40617079618839
4.77059586978465,5.130948086975988,4.406520203353283
4.7708474840362785,5.1311261329709446,4.406866226469678
4.771096425803244,5.1313021185218926,4.407208901010943
4.77134272400419,5.131476067988939,4.407548259941592
4.77158640520129,5.131648003707593,4.407884333552224
4.771827495832389,5.131817947894782,4.408217152022818
4.772066022517475,5.131985922851419,4.4085467457307645
4.77230201484401,5.132151953370668,4.408873148506265
4.772535500253386,5.132316062452579,4.4091963917867805
4.7727665039508365,5.132478271185535,4.409516504459783
4.772995051023307,5.132638600545768,4.409833515306846
4.773221166730261,5.132797071588584,4.410147453297296
4.773444879146155,5.132953707721819,4.410458350691985
4.773666214308962,5.133108530660247,4.410766237469902
4.773885196134837,5.133261560313757,4.411071141178402
4.774101848427437,5.133412816486156,4.411373089263464
4.774316195153755,5.133562319055709,4.411672109349724
4.774528262951043,5.13371009012124,4.4119682321993485
4.774738076524187,5.133856150183055,4.412261486398541
4.7749456585648735,5.134000518037488,4.412551898214936
4.775151031657767,5.134143212380543,4.412839493819117
4.775354218542255,5.134284251978336,4.413124299551625
4.775555244490522,5.134423657692893,4.413406344743644
4.775754132941314,5.134561448877104,4.413685656651528
4.775950905423307,5.134697643275166,4.413962260320959
4.776145583363432,5.134832258536439,4.414236180704793
4.776338188335133,5.134965312376285,4.414507442917539
4.776528744314225,5.135096824488301,4.4147760749242
4.776717273536998,5.135226813141306,4.415042102711524
4.77690379642764,5.135355295085556,4.415305550158575
4.777088333313605,5.135482286981608,4.415566441055665
4.777270904661126,5.135607805552194,4.415824799346845
4.777451533214952,5.135731869387087,4.416080651692994
4.777630240069535,5.135854495731058,4.416334022868875
4.7778070446002445,5.135975700395407,4.41658493563993
4.777981966090521,5.136095499106633,4.416833412686682
4.778155023955211,5.136213907649758,4.417079476835955
4.778326239770151,5.136330943571918,4.417323153503852
4.778495633545612,5.136446623150598,4.417564466308347
4.778663223661104,5.136560961310146,4.417803436951904
4.77882902840878,5.136673972894751,4.418040087055828
4.778993066205223,5.13678567280377,4.418274438380623
4.779155357516511,5.1368960775994985,4.418506515154359
4.779315921323542,5.137005202645777,4.418736339890971
4.7794747750603355,5.137113062029216,4.418963933278493
4.779631936077908,5.137219669760701,4.419189315927336
4.779787421845128,5.137325039903028,4.4194125085803435
4.779941251774496,5.137429188088382,4.419633534331904
4.78009344386971,5.137532128817693,4.419852414642391
4.780244014667202,5.137633875386382,4.420069169231765
4.780392980624529,5.137734441018303,4.420283817745762
4.780540358310905,5.137833838986202,4.420496379956162
4.780686166138666,5.1379320840438325,4.420706877875596
4.7808304211839125,5.138029189877219,4.420915331959154
4.780973139131036,5.138125169034595,4.42112176100305
4.781114335589489,5.138220033996538,4.4213261837326
4.781254026274455,5.138313797289703,4.421528618993008
4.7813922286489925,5.138406472838321,4.4217290877648185
4.7815289589086865,5.138498073558851,4.421927609543984
4.781664231929194,5.138588611293921,4.422124202245385
4.781798062514942,5.138678097822237,4.422318883716158
4.781930465570569,5.138766544965906,4.422511671917532
4.782061457658093,5.138853965865845,4.422702586845405
4.782191054137418,5.138940372711849,4.42289164708072
4.782319269116593,5.139025776680242,4.42307886969755
4.782446116636034,5.1391101888869715,4.423264271705271
4.78257161083106,5.139193620488897,4.4234478702217865
4.782695767408565,5.139276083887295,4.423629684303743
4.782818600935349,5.13935759058581,4.42380973165922
4.782940124790973,5.139438151131651,4.423988028560229
4.783060352290767,5.139517776014979,4.424164591216991
4.783179296839938,5.139596475764505,4.424339435943006
4.78329697333389,5.1396742620831475,4.4245125808989725
4.783413395586773,5.139751145826724,4.424684042960406
4.783528576286811,5.13982713694844,4.424853837634284
4.783642528061233,5.1399022453476135,4.425021980368548
4.7837552636224565,5.13997648095988,4.425188486709434
4.7838667970957935,5.14004985482885,4.425353373963162
4.783977141581198,5.140122377198691,4.425516658211163
4.7840863091108785,5.140194057461787,4.425678354230717
4.784194311659149,5.140264904959646,4.425838476742772
4.7843011612809585,5.140334929067988,4.425997040561792
4.784406871370959,5.1404041402079566,4.426154062179022
4.784511454351405,5.140472548046264,4.426309556918616
4.78461492163204,5.140540161445873,4.426463538861969
4.784717284567626,5.140606989221663,4.426616022036668
4.784818554589319,5.1406730402207685,4.426767020559308
4.784918744398502,5.1407383242766915,4.426916550144019
4.785017865774405,5.1408028505110295,4.4270646253927275
4.78511592953619,5.140866627286938,4.427211259723209
4.78521294645079,5.1409296629221375,4.427356466501889
4.785308927357526,5.140991965764763,4.427500259179879
4.785403884299992,5.141053545093596,4.4276426527302
4.7854978284474,5.141114409515662,4.427783661066164
4.785590770058545,5.14117456692227,4.427923296972729
4.785682719342691,5.141234025161887,4.428061573185851
4.785773686577615,5.141292792111559,4.428198502522098
4.7858636831829315,5.141350876526478,4.428334099247891
4.7859527197490515,5.141408286527886,4.4284683766198905
4.786040806003193,5.1414650295617506,4.42860134681968
4.786127951625537,5.141521113033515,4.4287330219820715
4.786214166361207,5.1415765443756545,4.4288634143186
4.78629946103777,5.141631331849047,4.428992537421959
4.786383845696631,5.141685483116445,4.429120403922779
4.786467329560697,5.141739005203411,4.429247025427359
4.7865499218082315,5.14179190509729,4.429372413497378
4.78663163167903,5.141844189810821,4.429496579767492
4.786712469439089,5.141895867138392,4.429619537188113
4.786792444609004,5.1419469443099795,4.429741297792981
4.786871565933276,5.14199742795434,4.429861872639964
4.786949842114064,5.142047324664164,4.429981272744296
4.787027281911816,5.1420966410560665,4.430099509190709
4.787103895059841,5.142145384484092,4.430216594317299
4.7871796905846775,5.142193561769758,4.430332539588791
4.787254676777067,5.142241179167309,4.430447355540182
4.787328861887556,5.142288242896945,4.430561052665804
4.7874022542218935,5.142334759201404,4.430673641526106
4.7874748630081205,5.142380735019156,4.430785133875501
4.78754669680417,5.142426176786181,4.4308955406362776
4.787617763470374,5.1424710904032915,4.43100487184502
4.787688070828897,5.142515481739083,4.431113137499493
4.7877576267542175,5.1425593566834715,4.431220347660422
4.78782643999514,5.142602721782695,4.431326513525764
4.787894518665128,5.142645583108902,4.431431645500812
4.787961870216285,5.142687946229294,4.431535753147012
4.788028502064469,5.1427298166807,4.431638845988812
4.7880944216751145,5.142771200020005,4.431740933610548
4.7881596373424955,5.142812102423281,4.4318420266798535
4.788224156758519,5.142852529619323,4.431942135109181
4.7882879869880925,5.142892486860498,4.432041268007118
4.788351135061734,5.1429319793705215,4.432139434446961
4.788413608056933,5.142971012392008,4.432236643558994
4.788475413836875,5.143009591751688,4.432332905505365
4.788536559693682,5.143047722854307,4.4324282297287905
4.788597052325014,5.143085410655147,4.432522624906214
4.788656898395936,5.143122660082421,4.432616099680948
4.788716104616027,5.143159476082146,4.432708662750524
4.788774678439635,5.143195864151417,4.4328003237953
4.788832626779714,5.143231829389197,4.432891091810313
4.788889955985671,5.143267376470367,4.4329809750611275
4.788946672375993,5.143302510044288,4.433069981781212
4.7890027823113455,5.143337234777099,4.433158120255682
4.789058292858343,5.143371555854824,4.433245399705741
4.789113210570359,5.143405478087842,4.433331828699762
4.7891675414665595,5.143439005886476,4.433417415111248
4.789221291536764,5.143472143636923,4.4335021667830885
4.789274466810703,5.143504895741253,4.433586091607326
4.7893270739873435,5.143537267091893,4.433669198367614
4.789379119279101,5.143569262226943,4.433751495225707
4.789430608391925,5.143600885307048,4.433832989681478
4.789481547003942,5.143632140470123,4.433913689205615
4.78953194083113,5.143663031868999,4.433993601315554
4.789581796223789,5.143693564119123,4.434072734377979
4.789631119070986,5.143723741501607,4.434151096167165
4.789679914781686,5.143753567941558,4.434228693826925
4.789728188738458,5.1437830473425645,4.434305534473243
4.789775946359729,5.143812183622291,4.434381625266621
4.78982319366519,5.143840981134819,4.434456974176369
4.789869936237303,5.143869443918813,4.43453158860753
4.7899161792034155,5.1438974959096,4.43460547536463
4.789961927665861,5.143925220516734,4.4346786412256485
4.790007186760886,5.1439526235741395,4.434751093010958
4.790051962194716,5.1439797088070325,4.434822838311211
4.790096259259085,5.144006479897555,4.434893884179634
4.7901400828143,5.144032940485231,4.434964237097449
4.790183437696932,5.144059094167552,4.4350339035205595
4.790226328775715,5.144084944500373,4.435102889945217
4.790268761459641,5.144110494998458,4.435171203601324
4.790310740764753,5.1441357491358835,4.435238851206831
4.790352271298166,5.144160710346581,4.435305838934899
4.79039335764448,5.14418538202476,4.435372172934565
4.790434004418799,5.144209767525343,4.435437859393249
4.790474216748234,5.144233870164514,4.435502905197084
4.790513999387472,5.144257693220017,4.4355673167446055
4.790553356703563,5.144281239931734,4.435631099915447
4.790592293042184,5.1443045135020595,4.43569426056624
4.790630812777924,5.1443275170963325,4.43575680459016
4.790668920770682,5.144350253843281,4.435818738545814
4.7907066215273275,5.144372726835436,4.435880068527391
4.790743919187269,5.14439493912954,4.435940800134844
4.790780817869702,5.144416893746997,4.436000938946232
4.790817321721154,5.144438593674203,4.4360604905743815
4.79085343534817,5.144460041863043,4.43611946126583
4.790889163022649,5.14448124123122,4.436177856824813
4.790924508668222,5.144502194662691,4.436235682584824
4.7909594761893075,5.144522905008039,4.436292943858488
4.7909940695162305,5.144543375084836,4.43634964599155
4.791028293015333,5.144563607678093,4.4364057949332185
4.791062150735747,5.144583605540543,4.4364613962114845
4.791095646396504,5.144603371393085,4.436516454905993
4.791128783698407,5.14462290792513,4.436570976076472
4.791161566366789,5.144642217794931,4.436624964814206
4.791193998540281,5.144661303630029,4.4366784267851695
4.791226084056823,5.144680168027491,4.4367313672541595
4.7912578264414485,5.144698813554355,4.436783791058973
4.791289229201927,5.1447172427479515,4.4368357030184224
4.79132029586928,5.144735458116215,4.436887107981354
4.791351030366224,5.144753462138051,4.436938011343923
4.791381436330485,5.14477125726369,4.436988418120165
4.7914115171031915,5.144788845914969,4.43703833291751
4.791441276009088,5.144806230485704,4.437087760325252
4.7914707163950085,5.144823413341977,4.437136704961266
4.791499841978958,5.144840396822515,4.437185171964678
4.791528656208841,5.144857183238918,4.437233166110657
4.7915571622514515,5.144873774876047,4.437280691787116
4.79158536325805,5.144890173992309,4.437327753364735
4.791613262400799,5.144906382819959,4.437374355241372
4.791640863203658,5.144922403565391,4.437420502311259
4.7916681689346134,5.144938238409456,4.4374661991220385
4.79169518259516,5.144953889507773,4.437511449852519
4.791721907172104,5.144969358990935,4.437556258665117
4.791748345672011,5.144984648964934,4.43760062974809
4.791774501434927,5.144999761511341,4.437644567762413
4.791800377558228,5.145014688164366,4.437688077038967
4.791825976886727,5.145029452115244,4.43773116155738
4.791851302251312,5.145044044738334,4.437773825281656
4.791876346055157,5.145058468020464,4.43781607220041
4.791901132471697,5.145072723925422,4.437857906752425
4.7919256538738875,5.145086814394276,4.437899333062078
4.791949912958052,5.145100741345581,4.437940354919282
4.791973912407241,5.145114506675707,4.437980965623369
4.791997654922334,5.14512811225904,4.438021190041381
4.792021143503693,5.145141559948218,4.4380610218060355
4.792044380933708,5.145154851574459,4.43810046484507
4.792067309026358,5.145167988947775,4.438139522767693
4.7920899917083855,5.145180973857183,4.4381781991688865
4.7921124323484925,5.1451938080709585,4.438216497665962
4.7921346335270485,5.145206493336947,4.438254422284403
4.79215659779699,5.145219031382684,4.438291976764611
4.792178327684071,5.145231423915731,4.438329164543652
4.792199825687161,5.145243672623835,4.438365989045029
4.792221094278522,5.145255779175228,4.438402453713483
4.792242135904117,5.145267745218756,4.438438562382477
4.79226295298386,5.145279572384212,4.438474318613951
4.792283547911902,5.145291262282485,4.438509725680989
4.792303923056933,5.145302816505791,4.438544786843757
4.792324080762377,5.145314236627905,4.438579505382632
4.792344023346745,5.145325524204373,4.438613884948178
4.792363753103855,5.145336680772684,4.438647928932354
4.792383272303113,5.145347707852525,4.438681640452044
4.792402583189752,5.145358606945998,4.438715022611844
4.792421687985093,5.1453693795377715,4.4387480785356095
4.792440588886804,5.145380027095303,4.438780811699623
4.79245928806918,5.145390551069065,4.438813225333988
4.7924777876833495,5.145400952892693,4.438845322406815
4.792496089857493,5.145411233983241,4.438877105874521
4.792514196697191,5.145421395741295,4.438908578711857
4.792532110285561,5.14543143955124,4.438939744229159
4.792549832683553,5.145441366781416,4.438970605502317
4.792567365930164,5.145451178784285,4.439001165357783
4.792584712042674,5.145460876896651,4.439031426610806
4.7926018730168805,5.145470462439804,4.439061392094129
4.792618850827325,5.14547993671974,4.439091064960045
4.792635647427522,5.145489301027299,4.439120448137581
4.792652264750162,5.1454985566383735,4.439149544318225
4.792668704707356,5.145507704814047,4.439178356182823
