-3.93967519198013e-13,-3.93967519198013e-13,-3.93967519198013e-13
4.792684969190857,5.145516746800792,4.439206886428835
4.792701060072272,5.145525683830637,4.43923513805803
4.792716979203249,5.145534517121325,4.439263113859562
4.792732728415724,5.145543247876484,4.439290816396386
4.792748309522128,5.14555187728578,4.439318248221312
4.7927637243155585,5.145560406525086,4.439345411902983
4.792778974570035,5.145568836756666,4.439372310299778
4.792794062040656,5.145577169129278,4.439398946067669
4.792808988463855,5.145585404778375,4.439425321647163
4.792823755557527,5.145593544826266,4.439451439469167
4.792838365021283,5.145601590382202,4.439477301979605
4.792852818536618,5.145609542542615,4.439502911900344
4.792867117767112,5.14561740239121,4.439528271760426
4.792881264358634,5.145625170999109,4.4395533838838235
4.7928952599395025,5.145632849425051,4.439578250585285
4.792909106120671,5.145640438715471,4.439602874193892
4.792922804495965,5.145647939904685,4.439627257301465
4.792936356642187,5.145655354014996,4.439651402316228
4.792949764119361,5.145662682056868,4.439675311451092
4.792963028470877,5.145669925029063,4.43969898691022
4.792976151223681,5.145677083918717,4.439722430911418
4.792989133888435,5.145684159701587,4.439745645922648
4.793001977959733,5.1456911533420415,4.439768634237054
4.7930146849162,5.145698065793302,4.439791397961817
4.793027256220728,5.145704897997542,4.439813939195757
4.7930396933206225,5.145711650886,4.4398362600506776
4.793051997647742,5.145718325379127,4.439858362876625
4.793064170618678,5.145724922386657,4.439880249857127
4.7930762136349765,5.145731442807814,4.439901922998656
4.79308812808319,5.145737887531393,4.439923384299732
4.793099915335103,5.145744257435868,4.439944635771236
4.793111576747891,5.145750553389515,4.439965679650866
4.793123113664258,5.145756776250573,4.439986518017799
4.793134527412584,5.1457629268672935,4.440007152782592
4.793145819307108,5.145769006078111,4.440027585848217
4.793156990648049,5.145775014711715,4.440047819129454
4.79316804272176,5.145780953587216,4.440067854757009
4.793178976800907,5.145786823514199,4.440087694710681
4.793189794144535,5.145792625292838,4.440107293754308
4.793200495998345,5.145798359714077,4.440126700803271
4.793211083594679,5.145804027559666,4.440145918669722
4.793221558152787,5.145809629602268,4.440164949196445
4.793231920878917,5.1458151666055985,4.44018379420831
4.793242172966444,5.1458206393245325,4.440202455512434
4.793252315596023,5.145826048505156,4.44022093489835
4.793262349935725,5.145831394884911,4.440239234138174
4.793272277141159,5.145836679192701,4.440257354986791
4.7932820983556255,5.145841902148945,4.440275299182018
4.79329181471022,5.145847064465727,4.440293068444766
4.793301427323991,5.145852166846883,4.440310664479192
4.7933109373040415,5.145857209988053,4.4403280889728585
4.79332034574569,5.145862194576832,4.440345343596946
4.793329653732553,5.1458671212928,4.440362430006355
4.793338862336704,5.14587199080772,4.440379349839888
4.793347972618774,5.145876803785496,4.440396104720391
4.793356985628113,5.14588156088237,4.44041269625493
4.7933659024028445,5.145886262746956,4.440429126034947
4.793374723970029,5.145890910020342,4.4404453956363525
4.7933834513457985,5.145895503336189,4.44046150661977
4.793392085535429,5.145900043320796,4.4404774605306105
4.793400627533474,5.145904530593187,4.44049325889926
4.79340907832388,5.145908965765246,4.440508903241197
4.7934174388801205,5.145913349441699,4.440524395057162
4.793425710165266,5.145917682220292,4.440539735833274
4.793433893132125,5.145921964691844,4.440554927041209
4.7934419887233375,5.145926197440294,4.44056997013831
4.793449997871508,5.145930381042826,4.44058486656774
4.793457921499254,5.145934516069908,4.440599617758608
4.793465760519397,5.1459386030853915,4.440614225126138
4.793473515834999,5.145942642646615,4.440628690071748
4.793481188339502,5.145946635304417,4.440643013983215
4.793488778916817,5.145950581603266,4.440657198234847
4.793496288441399,5.145954482081296,4.440671244187531
4.793503717778415,5.145958337270396,4.440685153188915
4.7935110677837836,5.145962147696302,4.440698926573555
4.793518339304299,5.145965913878649,4.440712565663
4.793525533177711,5.145969636331011,4.440726071765917
4.793532650232844,5.1459733155610365,4.440739446178274
4.793539691289695,5.145976952070488,4.44075269018337
4.793546657159502,5.145980546355265,4.440765805052058
4.793553548644833,5.145984098905548,4.4407787920427975
4.793560366539708,5.1459876102058235,4.440791652401799
4.793567111629676,5.145991080734945,4.440804387363135
4.793573784691903,5.14599451096621,4.4408169981488665
4.793580386495282,5.145997901367455,4.440829485969165
4.793586917800486,5.146001252401037,4.440841852022409
4.793593379360078,5.146004564523984,4.440854097495318
4.793599771918567,5.146007838188,4.440866223563059
4.793606096212574,5.146011073839566,4.4408782313893305
4.7936123529708246,5.146014271919968,4.440890122126525
4.793618542914274,5.146017432865375,4.440901896915823
4.7936246667561795,5.146020557106902,4.440913556887269
4.793630725202193,5.146023645070633,4.440925103159916
4.7936367189504505,5.146026697177749,4.44093653684192
4.793642648691644,5.1460297138445155,4.440947859030648
4.793648515109059,5.146032695482384,4.440959070812759
4.793654318878729,5.146035642498008,4.440970173264373
4.793660060669452,5.146038555293336,4.440981167451083
4.793665741142909,5.146041434265639,4.440992054428141
4.793671360953693,5.146044279807615,4.441002835240504
4.79367692074944,5.146047092307354,4.4410135109229625
4.793682421170872,5.146049872148479,4.441024082500231
4.793687862851861,5.146052619710147,4.441034550987038
4.793693246419511,5.146055335367106,4.44104491738822
4.793698572494269,5.146058019489775,4.441055182698842
4.793703841689923,5.146060672444257,4.441065347904265
4.793709054613719,5.146063294592415,4.441075413980272
4.793714211866456,5.1460658862919075,4.441085381893127
4.7937193140424785,5.146068447896244,4.441095252599693
4.793724361729821,5.146070979754828,4.441105027047508
4.793729355510227,5.146073482213017,4.441114706174877
4.793734295959222,5.146075955612138,4.44112429091096
4.79373918364622,5.146078400289595,4.441133782175892
4.793744019134535,5.146080816578829,4.44114318088081
4.7937488029814705,5.1460832048094405,4.441152487928019
4.793753535738381,5.1460855653072155,4.44116170421099
4.793758217950781,5.146087898394126,4.441170830614541
4.793762850158298,5.146090204388423,4.441179868014817
4.793767432894841,5.146092483604681,4.441188817279464
4.793771966688599,5.146094736353787,4.441197679267668
4.793776452062141,5.146096962943039,4.44120645483022
4.793780889532452,5.1460991636761735,4.441215144809671
4.793785279611008,5.146101338853384,4.441223750040339
4.793789622803807,5.146103488771385,4.441232271348399
4.793793919611477,5.146105613723474,4.441240709552018
4.793798170529273,5.146107713999517,4.441249065461344
4.793802376047185,5.146109789886017,4.4412573398786686
4.793806536649946,5.1461118416661655,4.441265533598463
4.793810652817157,5.146113869619828,4.441273647407422
4.793814725023262,5.146115874023679,4.441281682084629
4.793818753737675,5.146117855151139,4.4412896384015434
4.793822739424776,5.146119813272462,4.441297517122114
4.793826682543982,5.146121748654788,4.441305319002855
4.793830583549824,5.14612366156213,4.441313044792913
4.793834442892,5.146125552255446,4.441320695234119
4.793838261015362,5.146127420992671,4.4413282710610815
4.793842038360053,5.146129268028723,4.4413357730012635
4.793845775361484,5.146131093615586,4.441343201775029
4.7938494724504475,5.146132898002302,4.44135055809574
4.793853130053122,5.146134681435033,4.441357842669772
4.793856748591148,5.146136444157104,4.441365056196644
4.793860328481669,5.146138186408963,4.441372199369051
4.79386387013736,5.146139908428315,4.441379272872948
4.793867373966491,5.146141610450063,4.4413862773876085
4.793870840372984,5.146143292706421,4.441393213585667
4.7938742697564525,5.146144955426878,4.441400082133216
4.7938776625122355,5.146146598838307,4.441406883689858
4.793881019031457,5.146148223164882,4.441413618908763
4.7938843397010595,5.1461498286282,4.441420288436748
4.79388762490386,5.146151415447313,4.441426892914314
4.793890875018609,5.1461529838387,4.4414334329757095
4.793894090419971,5.146154534016357,4.441439909249035
4.793897271478638,5.146156066191756,4.4414463223562555
4.793900418561344,5.146157580573908,4.441452672913277
4.793903532030899,5.146159077369456,4.441458961529983
4.793906612246267,5.146160556782594,4.441465188810336
4.793909659562534,5.146162019015172,4.441471355352408
4.793912674331026,5.146163464266687,4.441477461748435
4.7939156568993315,5.146164892734306,4.441483508584917
4.793918607611293,5.146166304612931,4.441489496442573
4.793921526807099,5.146167700095182,4.441495425896519
4.793924414823316,5.146169079371452,4.441501297516225
4.7939272719929,5.1461704426299315,4.441507111865642
4.793930098645277,5.146171790056628,4.441512869503209
4.793932895106319,5.146173121835338,4.441518570981934
4.793935661698452,5.146174438147809,4.4415242168494276
4.793938398740652,5.146175739173608,4.44152980764796
4.793941106548469,5.146177025090254,4.441535343914523
4.793943785434115,5.146178296073186,4.441540826180876
4.793946435706458,5.146179552295823,4.441546254973588
4.793949057671059,5.146180793929564,4.44155163081409
4.793951651630224,5.1461820211438205,4.4415569542187505
4.793954217883038,5.146183234106019,4.441562225698894
4.793956756725371,5.146184432981667,4.441567445760855
4.79395926844996,5.1461856179343375,4.441572614906046
4.793961753346412,5.146186789125705,4.441577733630989
4.793964211701227,5.1461879467155764,4.441582802427362
4.793966643797862,5.146189090861884,4.441587821782041
4.793969049916727,5.146190221720749,4.441592792177186
4.793971430335266,5.146191339446476,4.4415977140902205
4.793973785327943,5.146192444191538,4.441602587993945
4.793976115166299,5.146193536106708,4.441607414356528
4.7939784201189575,5.1461946153409555,4.441612193641595
4.79398070045171,5.146195682041526,4.441616926308233
4.793982956427478,5.146196736353992,4.441621612811074
4.793985188306391,5.146197778422181,4.441626253600306
4.793987396345788,5.14619880838829,4.441630849121718
4.793989580800274,5.146199826392861,4.441635399816768
4.7939917419217535,5.146200832574792,4.44163990612262
4.793993879959387,5.146201827071371,4.441644368472171
4.793995995159727,5.146202810018298,4.441648787294071
4.793998087766663,5.146203781549684,4.441653163012823
4.794000158021497,5.146204741798107,4.441657496048774
4.794002206162937,5.14620569089459,4.4416617868181865
4.794004232427158,5.146206628968635,4.44166603573326
4.794006237047819,5.14620755614823,4.441670243202177
4.794008220256076,5.146208472559912,4.441674409629132
4.794010182280603,5.146209378328717,4.441678535414379
4.794012123347643,5.146210273578214,4.441682620954302
4.794014043681046,5.14621115843059,4.441686666641376
4.794015943502223,5.146212033006565,4.441690672864275
4.794017823030262,5.146212897425493,4.441694640007875
4.794019682481894,5.146213751805315,4.441698568453318
4.794021522071534,5.146214596262618,4.441702458577988
4.794023342011334,5.146215430912606,4.4417063107556425
4.794025142511142,5.14621625586921,4.441710125356356
4.794026923778587,5.146217071244969,4.441713902746609
4.794028686019072,5.146217877151163,4.441717643289311
4.794030429435833,5.146218673697739,4.441721347343837
4.794032154229893,5.146219460993408,4.441725015266045
4.794033860600157,5.146220239145597,4.44172864740834
4.79403554874339,5.146221008260494,4.441732244119665
4.794037218854274,5.1462217684430405,4.441735805745602
4.794038871125418,5.146222519796962,4.441739332628315
4.794040505747349,5.146223262424782,4.44174282510667
4.794042122908564,5.146223996427858,4.441746283516226
4.794043722795541,5.146224721906333,4.44174970818923
4.7940453055928,5.146225438959209,4.441753099454756
4.794046871482862,5.146226147684333,4.441756457638622
4.794048420646316,5.146226848178403,4.441759783063472
4.794049953261799,5.146227540537021,4.441763076048816
4.794051469506065,5.146228224854674,4.441766336911052
4.794052969553966,5.1462289012247275,4.441769565963475
4.794054453578494,5.146229569739482,4.441772763516348
4.794055921750784,5.146230230490162,4.441775929876891
4.794057374240141,5.146230883566917,4.441779065349341
4.794058811214091,5.1462315290588965,4.44178217023496
4.794060232838345,5.146232167054175,4.441785244832076
4.794061639276856,5.146232797639797,4.441788289436109
4.794063030691816,5.146233420901823,4.441791304339605
4.794064407243669,5.146234036925297,4.441794289832234
4.794065769091198,5.146234645794297,4.441797246200858
4.794067116391446,5.146235247591908,4.441800173729558
4.794068449299784,5.146235842400234,4.441803072699615
4.794069767969943,5.146236430300456,4.441805943389584
4.794071072553999,5.146237011372805,4.441808786075297
4.7940723632024,5.14623758569657,4.441811601029905
4.794073640064,5.146238153350122,4.441814388523889
4.794074903286052,5.1462387144109325,4.441817148825103
4.794076153014238,5.146239268955556,4.441819882198759
4.7940773893927,5.1462398170596755,4.441822588907521
4.79407861256401,5.146240358798085,4.441825269211468
4.794079822669251,5.1462408942447055,4.4418279233681455
4.794081019847974,5.146241423472604,4.441830551632592
4.794082204238251,5.146241946554015,4.441833154257369
4.794083375976677,5.146242463560317,4.441835731492553
4.7940845351983885,5.146242974562054,4.4418382835858
4.794085682037092,5.146243479628961,4.4418408107823355
4.794086816625037,5.146243978829977,4.441843313325022
4.794087939093068,5.146244472233207,4.441845791454317
4.7940890495706725,5.146244959905985,4.441848245408358
4.794090148185889,5.146245441914882,4.44185067542295
4.794091235065451,5.146245918325654,4.4418530817316055
4.794092310334692,5.146246389203328,4.441855464565556
4.794093374117652,5.1462468546121585,4.4418578241537725
4.794094426536994,5.146247314615659,4.441860160723008
4.794095467714103,5.146247769276618,4.441862474497787
4.794096497769063,5.146248218657049,4.4418647657004495
4.794097516820667,5.14624866281831,4.4418670345511755
4.794098524986467,5.146249101821,4.441869281267989
4.7940995223827185,5.146249535725024,4.441871506066797
4.794100509124472,5.146249964589604,4.441873709161389
4.794101485325523,5.1462503884732635,4.441875890763473
4.794102451098469,5.1462508074338515,4.441878051082705
4.794103406554687,5.1462512215285425,4.441880190326678
4.794104351804385,5.146251630813839,4.4418823087009685
4.794105286956575,5.146252035345605,4.441884406409154
4.794106212119121,5.146252435179051,4.4418864836528185
4.794107127398726,5.146252830368733,4.441888540631591
4.794108032900959,5.146253220968593,4.441890577543129
4.794108928730256,5.146253607031911,4.441892594583187
4.794109814989939,5.1462539886114005,4.441894591945616
4.794110691782229,5.146254365759126,4.441896569822343
4.794111559208252,5.14625473852655,4.441898528403457
4.794112417368046,5.14625510696456,4.441900467877163
4.794113266360597,5.146255471123439,4.441902388429864
4.794114106283839,5.146255831052871,4.441904290246112
4.794114937234634,5.1462561868019625,4.441906173508694
4.794115759308821,5.146256538419288,4.441908038398577
4.794116572601233,5.146256885952806,4.441909885094986
4.7941173772056604,5.146257229449977,4.441911713775404
4.794118173214912,5.146257568957657,4.441913524615557
4.794118960720803,5.146257904522195,4.441915317789481
4.794119739814153,5.146258236189383,4.441917093469514
4.794120510584828,5.146258564004472,4.441918851826294
4.794121273121729,5.146258888012209,4.441920593028794
4.794122027512823,5.146259208256819,4.441922317244373
4.794122773845094,5.146259524781989,4.4419240246387375
4.794123512204653,5.146259837630936,4.441925715375964
4.7941242426766415,5.146260146846329,4.441927389618534
4.794124965345333,5.146260452470378,4.441929047527362
4.794125680294051,5.146260754544817,4.441930689261787
4.794126387605278,5.146261053110851,4.441932314979585
4.794127087360598,5.146261348209234,4.4419339248370076
4.794127779640731,5.1462616398802306,4.441935518988753
4.794128464525518,5.146261928163639,4.441937097588042
4.7941291420939525,5.146262213098828,4.441938660786592
4.794129812424213,5.146262494724654,4.441940208734627
4.7941304755935805,5.146262773079562,4.441941741580924
4.794131131678557,5.146263048201554,4.4419432594727954
4.794131780754835,5.146263320128174,4.441944762556133
4.794132422897269,5.146263588896518,4.441946250975397
4.794133058179924,5.146263854543275,4.441947724873608
4.7941336866760755,5.146264117104706,4.441949184392451
4.794134308458227,5.146264376616631,4.441950629672193
4.794134923598085,5.146264633114471,4.441952060851731
4.79413553216662,5.1462648866332374,4.441953478068633
4.7941361342340185,5.146265137207529,4.4419548814590835
4.7941367298697255,5.146265384871541,4.441956271157973
4.794137319142454,5.146265629659062,4.441957647298854
4.794137902120161,5.146265871603517,4.441959010014005
4.794138478870089,5.146266110737926,4.4419603594344
4.794139049458771,5.146266347094919,4.441961695689721
4.794139613952026,5.146266580706755,4.441963018908398
4.794140172414959,5.146266811605297,4.441964329217604
4.794140724911992,5.146267039822095,4.441965626743287
4.794141271506847,5.1462672653882615,4.441966911610144
4.7941418122625805,5.146267488334601,4.441968183941666
4.794142347241565,5.146267708691531,4.4419694438601365
4.794142876505511,5.14626792648913,4.441970691486673
4.7941434001154555,5.146268141757114,4.4419719269411795
4.794143918131803,5.146268354524885,4.4419731503423705
4.794144430614319,5.146268564821461,4.441974361807846
4.794144937622099,5.146268772675546,4.44197556145406
4.794145439213632,5.146268978115509,4.441976749396299
4.794145935446776,5.146269181169394,4.441977925748749
4.794146426378771,5.146269381864892,4.441979090624471
4.794146912066243,5.146269580229415,4.441980244135421
4.79414739256522,5.146269776290028,4.44198138639248
4.794147867931129,5.146269970073503,4.441982517505408
4.794148338218797,5.146270161606273,4.441983637582956
4.794148803482482,5.146270350914473,4.4419847467327696
4.794149263775834,5.146270538023949,4.441985845061444
4.79414971915196,5.1462707229602405,4.4419869326745465
4.794150169663387,5.146270905748582,4.441988009676609
4.794150615362076,5.146271086413917,4.441989076171169
4.794151056299432,5.146271264980903,4.4419901322607185
4.7941514925263435,5.146271441473913,4.441991178046773
4.7941519240931045,5.146271615917036,4.441992213629838
4.794152351049509,5.1462717883340865,4.441993239109455
4.79415277344479,5.1462719587485894,4.441994254584195
4.794153191327694,5.146272127183797,4.4419952601516535
4.794153604746424,5.146272293662706,4.441996255908478
4.794154013748642,5.146272458208041,4.441997241950395
4.79415441838155,5.146272620842255,4.441998218372165
4.794154818691814,5.146272781587534,4.441999185267653
4.794155214725618,5.146272940465824,4.44200014272979
4.794155606528641,5.146273097498813,4.4420010908505985
4.794155994146059,5.146273252707934,4.442002029721218
4.79415637762262,5.146273406114356,4.442002959431889
4.794156757002538,5.146273557739033,4.4420038800719555
4.794157132329578,5.146273707602643,4.442004791729924
4.794157503647023,5.146273855725651,4.442005694493427
4.794157870997727,5.146274002128268,4.4420065884492335
4.794158234424055,5.146274146830485,4.442007473683266
4.7941585939679365,5.146274289852036,4.442008350280619
4.79415894967084,5.146274431212453,4.442009218325536
4.794159301573791,5.146274570931021,4.442010077901468
4.794159649717389,5.146274709026814,4.4420109290910315
4.794159994141793,5.146274845518673,4.442011771976038
4.794160334886737,5.146274980425238,4.44201260663751
4.7941606719915235,5.146275113764901,4.442013433155674
4.794161005495035,5.146275245555879,4.44201425160997
4.794161335435751,5.146275375816166,4.442015062079074
4.794161661851711,5.146275504563521,4.442015864640895
4.794161984780579,5.146275631815519,4.4420166593725705
4.794162304259619,5.146275757589532,4.442017446350492
4.794162620325681,5.14627588190272,4.4420182256503
4.794162933015216,5.146276004772076,4.442018997346898
4.794163242364296,5.146276126214344,4.442019761514472
4.794163548408601,5.146276246246103,4.442020518226467
4.794163851183461,5.146276364883729,4.44202126755562
4.794164150723775,5.14627648214342,4.442022009573968
4.79416444706409,5.146276598041183,4.442022744352825
4.7941647402386085,5.146276712592837,4.442023471962822
4.79416503028116,5.1462768258140095,4.442024192473903
4.794165317225183,5.1462769377201605,4.442024905955308
4.794165601103772,5.146277048326569,4.442025612475639
4.794165881949694,5.146277157648305,4.442026312102795
4.794166159795338,5.146277265700315,4.442027004904034
4.794166434672749,5.146277372497337,4.4420276909459435
4.7941667066136455,5.14627747805393,4.442028370294474
4.794166975649392,5.146277582384526,4.44202904301492
4.794167241811017,5.146277685503362,4.442029709171957
4.794167505129238,5.146277787424505,4.442030368829609
4.794167765634422,5.146277888161873,4.442031022051283
4.794168023356623,5.146277987729198,4.442031668899778
4.794168278325568,5.146278086140084,4.442032309437267
4.794168530570669,5.1462781834079525,4.442032943725313
4.794168780121026,5.146278279546087,4.4420335718248865
4.794169027005427,5.146278374567614,4.44203419379637
4.7941692712523425,5.146278468485499,4.442034809699559
4.794169512889969,5.146278561312548,4.4420354195936484
4.79416975194616,5.146278653061439,4.44203602353726
4.794169988448513,5.146278743744696,4.442036621588438
4.794170222424289,5.146278833374704,4.442037213804678
4.794170453900495,5.146278921963669,4.442037800242925
4.794170682903819,5.146279009523707,4.442038380959532
4.794170909460676,5.146279096066757,4.442038956010324
4.794171133597218,5.146279181604643,4.4420395254505785
4.794171355339299,5.146279266149038,4.4420400893350225
4.794171574712482,5.146279349711456,4.4420406477178656
4.7941717917420785,5.146279432303335,4.442041200652795
4.794172006453128,5.146279513935936,4.442041748192954
4.794172218870415,5.146279594620383,4.442042290390972
4.794172429018427,5.14627967436772,4.44204282729897
4.794172636921413,5.1462797531888045,4.442043358968553
4.794172842603347,5.146279831094404,4.442043885450835
4.794173046087966,5.14627990809515,4.44204440679642
4.79417324739873,5.1462799842015485,4.442044923055432
4.794173446558882,5.146280059423991,4.442045434277481
4.794173643591385,5.146280133772757,4.442045940511731
4.794173838518954,5.146280207257974,4.44204644180682
4.794174031364102,5.146280279889688,4.442046938210952
4.794174222149054,5.146280351677805,4.442047429771841
4.7941744108958355,5.146280422632115,4.442047916536742
4.794174597626217,5.146280492762307,4.4420483985524495
4.79417478236173,5.1462805620779655,4.442048875865273
4.794174965123694,5.146280630588531,4.442049348521128
4.794175145933194,5.146280698303374,4.442049816565431
4.7941753248110714,5.146280765231715,4.442050280043188
4.794175501777977,5.1462808313827155,4.442050738998929
4.794175676854325,5.146280896765388,4.442051193476783
4.7941758500603004,5.146280961388654,4.442051643520443
4.794176021415902,5.146281025261335,4.442052089173177
4.794176190940889,5.146281088392144,4.442052530477799
4.794176358654824,5.146281150789698,4.442052967476743
4.79417652457704,5.146281212462536,4.44205340021203
4.794176688726685,5.14628127341905,4.442053828725251
4.794176851122689,5.146281333667571,4.4420542530576
4.794177011783798,5.146281393216315,4.442054673249855
4.794177170728543,5.14628145207341,4.442055089342413
4.7941773279752615,5.1462815102469035,4.442055501375279
4.79417748354208,5.14628156774472,4.442055909388055
4.7941776374469445,5.14628162457473,4.442056313419959
4.794177789707632,5.146281680744655,4.442056713509844
4.794177940341689,5.146281736262183,4.442057109696154
4.794178089366501,5.146281791134883,4.442057502016996
4.794178236799248,5.146281845370258,4.442057890510052
4.794178382656951,5.146281898975701,4.442058275212683
4.794178526956426,5.146281951958528,4.442058656161884
4.7941786697143325,5.146282004325964,4.442059033394266
4.794178810947129,5.146282056085183,4.442059406946073
4.794178950671117,5.146282107243217,4.442059776853227
4.794179088902399,5.146282157807066,4.442060143151288
4.79417922565694,5.146282207783632,4.4420605058754825
4.7941793609505,5.146282257179724,4.442060865060663
